id,zh,en
5598,在存在夫兄弟婚与妻姐妹婚的社会中，两个家庭的关系即使在一方配偶死后仍可保持下去；而且在这种社会中，亲属制度结构（在第十章讨论）一般保证提供适当的兄弟和姐妹，因而北美人称之为“堂表亲”的个人归在兄弟和姐妹之列。,"In societies that have the levirate and sororate, the relationship between the two families thus is maintained even after a spouse's death; and in such societies, an adequate supply of brothers and sisters is generally ensured by the structure of the kinship system (discussed in Chapter 10), whereby individuals North Americans would call ""cousins"" are classified as brothers and sisters."
5599,漂流者在当地的社会经济组织中占据了一个位置，这也是他们赖以生存的方式——如果他们的确能生存下去的话，这么说是因为当囚徒比作田野工作要冒更大的风险。,"Castaways take up a place within the indigenous social and economic organization; that is how they survive—if, indeed, they do survive, for captivity is a rather higher-risk business than fieldwork."
5599,人类学家通常与当地人建立一种基于西方商品的交换关系。,Anthropologists customarily establish a relationship of exchange with the group based on Western commodities.
5599,这是他们赖以生存的方式，他们也是通过这种方式试图与被访人保持非剥削性的关系。,That is how they survive and try to make their relations with informants nonexploitive.
5599,但这一策略无疑非常自相矛盾，因为它使人类学家总是成为（被他们自己视为）解构研究对象的推动者。,"But of course this strategy is enormously contradictory, for it makes anthropologists constant contributors to what they themselves see as the destruction of their object of study."
5599,相反，漂流者和俘虏的身份是清白的，处于矛盾之中的民族志作者羡慕这种身份，原因就在于此（尽管真的像俘虏那样成为土著人，对人类学家来说是禁忌）。,"The status of the captive or castaway, by contrast, is innocent, and one can see why it would be a compelling image to the contradiction-ridden ethnographer (though actually going native, as captives often did, is taboo for anthropologists)."
5600,符号分析类似于结构主义，个案研究则类似于功能主义。,Symbolic analysis is to configurationalism as the case study is to functionalism.
5600,与结构主义一样，符号分析也是竭力想要揭示一种文化的逻辑意义模式。,"Like configurationalism, symbolic analysis endeavors to reveal the logicomeaningful patterning of a culture."
5600,格尔茨研究巴厘人的目的，有着与本尼迪克特对平原印第安人和普布罗印地安人进行对比相同的目的。,Geertz's aim with respect to the Balinese is like Benedict's vis-à-vis the Plains and Pueblo Indians.
5600,虽然格尔茨关注的只是一 具体形式斗鸡的细节，并通过那一部分来呈现整体，但却从中获取了精确度。,"Geertz gains precision, though, by focusing in detail on a specificform – acockfight – and representing the whole through that part."
5601,在此意义上，它们等同于人类的辅助语言。,"In this sense, they are equivalent to human paralanguage."
5601,它们的大部分交流是通过特别的手势或姿势进行的。,Much of their communication occurs by kinesics—specific gestures and postures.
5601,确实，其中有些动作，如做鬼脸、亲吻、拥抱，实际上在今天的人类和类人猿中也普遍使用。,"Indeed, some of these, such as grimacing, kissing, and embracing, are in virtually universal use today among humans as well as apes."
5601,认识到手势交流对类人猿的重要性，心理学家艾伦和比阿特丽斯·加德纳开始教年幼的黑猩猩瓦休使用聋哑人用的北美式手势语，它是自那时起学会用手势示意的第一个黑猩猩。,"Recognizing the importance of gestural communication to apes, psychologists Allen and Beatrice Gardner began teaching the American Sign Language, used by the deaf, to their young chimpanzee Washoe, the first of several who have since learned to sign."
5601,（参见第三章的“原著学习”）黑猩猩掌握超过400个手势语词汇，就已证实它们自己能够把每一个手势从其原来所指物体迁移到其他相应的物体，甚至物体图像。,"(See the Original Study in Chapter 3.)With vocabularies of more than 400 signs, chimps have shown they can transfer each sign from its original referent to other appropriate objects and even pictures of objects."
